Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search
L_XAL7050-183ME,L,18 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 18 µH ±20% AEC-Q200,Coilcraft,XAL7050-183ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-183ME
L_XAL7050-223ME,L,22 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL7050-223ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-223ME
L_XAL7050-333ME,L,33 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XAL7050-333ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-333ME
L_XAL7050-473ME,L,47 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 47 µH ±20% AEC-Q200,Coilcraft,XAL7050-473ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-473ME
L_XAL7030-161ME,L,160 nH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL7030-161ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-161ME
L_XAL7030-301ME,L,300 nH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 300 nH ±20% AEC-Q200,Coilcraft,XAL7030-301ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-301ME
L_XAL7030-601ME,L,600 nH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 600 nH ±20% AEC-Q200,Coilcraft,XAL7030-601ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-601ME
L_XAL7030-102ME,L,1 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL7030-102ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-102ME
L_XAL7030-152ME,L,1.5 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XAL7030-152ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-152ME
L_XAL7030-222ME,L,2.2 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL7030-222ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-222ME
L_XAL7030-272ME,L,2.7 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 2.7 µH ±20% AEC-Q200,Coilcraft,XAL7030-272ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-272ME
L_XAL7030-332ME,L,3.3 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL7030-332ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-332ME
L_XAL7030-472ME,L,4.7 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL7030-472ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-472ME
L_XAL7030-562ME,L,5.6 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XAL7030-562ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-562ME
L_XAL7030-682ME,L,6.8 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL7030-682ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-682ME
L_XAL7030-822ME,L,8.2 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XAL7030-822ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-822ME
L_XAL7030-103ME,L,10 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL7030-103ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-103ME
L_XAL7020-151ME,L,150 nH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 150 nH ±20% AEC-Q200,Coilcraft,XAL7020-151ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-151ME
L_XAL7020-271ME,L,270 nH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 270 nH ±20% AEC-Q200,Coilcraft,XAL7020-271ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-271ME
L_XAL7020-331ME,L,330 nH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XAL7020-331ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-331ME
L_XAL7020-471ME,L,470 nH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 470 nH ±20% AEC-Q200,Coilcraft,XAL7020-471ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-471ME
L_XAL7020-681ME,L,680 nH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 680 nH ±20% AEC-Q200,Coilcraft,XAL7020-681ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-681ME
L_XAL7020-102ME,L,1 µH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL7020-102ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-102ME
L_XAL7020-122ME,L,1.2 µH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL7020-122ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-122ME
L_XAL7020-152ME,L,1.5 µH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XAL7020-152ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-152ME
L_XAL7020-222ME,L,2.2 µH,footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL7020-222ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-222ME
L_XAL6060-472ME,L,4.7 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL6060-472ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-472ME
L_XAL6060-562ME,L,5.6 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XAL6060-562ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-562ME
L_XAL6060-682ME,L,6.8 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL6060-682ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-682ME
L_XAL6060-822ME,L,8.2 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XAL6060-822ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-822ME
L_XAL6060-103ME,L,10 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL6060-103ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-103ME
L_XAL6060-153ME,L,15 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL6060-153ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-153ME
L_XAL6060-223ME,L,22 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL6060-223ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-223ME
L_XAL6060-333ME,L,33 µH,footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XAL6060-333ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-333ME
L_XAL6030-181ME,L,180 nH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 180 nH ±20% AEC-Q200,Coilcraft,XAL6030-181ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-181ME
L_XAL6030-331ME,L,330 nH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XAL6030-331ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-331ME
L_XAL6030-561ME,L,560 nH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 560 nH ±20% AEC-Q200,Coilcraft,XAL6030-561ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-561ME
L_XAL6030-102ME,L,1 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL6030-102ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-102ME
L_XAL6030-122ME,L,1.2 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL6030-122ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-122ME
L_XAL6030-182ME,L,1.8 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.8 µH ±20% AEC-Q200,Coilcraft,XAL6030-182ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-182ME
L_XAL6030-222ME,L,2.2 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL6030-222ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-222ME
L_XAL6030-332ME,L,3.3 µH,footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL6030-332ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-332ME
L_XAL6020-121ME,L,120 nH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 120 nH ±20% AEC-Q200,Coilcraft,XAL6020-121ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-121ME
L_XAL6020-161ME,L,160 nH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL6020-161ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-161ME
L_XAL6020-271ME,L,270 nH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 270 nH ±20% AEC-Q200,Coilcraft,XAL6020-271ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-271ME
L_XAL6020-451ME,L,450 nH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 450 nH ±20% AEC-Q200,Coilcraft,XAL6020-451ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-451ME
L_XAL6020-601ME,L,600 nH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 600 nH ±20% AEC-Q200,Coilcraft,XAL6020-601ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-601ME
L_XAL6020-901ME,L,900 nH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 900 nH ±20% AEC-Q200,Coilcraft,XAL6020-901ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-901ME
L_XAL6020-112ME,L,1.1 µH,footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 1.1 µH ±20% AEC-Q200,Coilcraft,XAL6020-112ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-112ME
L_XAL5050-472ME,L,4.7 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL5050-472ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-472ME
L_XAL5050-562ME,L,5.6 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XAL5050-562ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-562ME
L_XAL5050-682ME,L,6.8 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL5050-682ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-682ME
L_XAL5050-822ME,L,8.2 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XAL5050-822ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-822ME
L_XAL5050-103ME,L,10 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL5050-103ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-103ME
L_XAL5050-153ME,L,15 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL5050-153ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-153ME
L_XAL5050-223ME,L,22 µH,footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL5050-223ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-223ME
L_XAL5030-161ME,L,160 nH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL5030-161ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-161ME
L_XAL5030-331ME,L,330 nH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XAL5030-331ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-331ME
L_XAL5030-601ME,L,600 nH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 600 nH ±20% AEC-Q200,Coilcraft,XAL5030-601ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-601ME
L_XAL5030-801ME,L,800 nH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 800 nH ±20% AEC-Q200,Coilcraft,XAL5030-801ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-801ME
L_XAL5030-102ME,L,1 µH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL5030-102ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-102ME
L_XAL5030-122ME,L,1.2 µH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL5030-122ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-122ME
L_XAL5030-222ME,L,2.2 µH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL5030-222ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-222ME
L_XAL5030-332ME,L,3.3 µH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL5030-332ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-332ME
L_XAL5030-472ME,L,4.7 µH,footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL5030-472ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-472ME
L_XAL5020-161ME,L,160 nH,footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL5020-161ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-161ME
L_XAL5020-331ME,L,330 nH,footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XAL5020-331ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-331ME
L_XAL5020-561ME,L,560 nH,footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 560 nH ±20% AEC-Q200,Coilcraft,XAL5020-561ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-561ME
L_XAL5020-801ME,L,800 nH,footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 800 nH ±20% AEC-Q200,Coilcraft,XAL5020-801ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-801ME
L_XAL5020-122ME,L,1.2 µH,footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL5020-122ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-122ME
L_XAL4040-822ME,L,8.2 µH,footprints:XAL4040,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XAL4040-822ME,±20%,XAL4040,https://www.trustedparts.com/en/search/XAL4040-822ME
L_XAL4040-103ME,L,10 µH,footprints:XAL4040,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL4040-103ME,±20%,XAL4040,https://www.trustedparts.com/en/search/XAL4040-103ME
