Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search
L_XAL4040-153ME,L,15 µH,footprints:XAL4040,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL4040-153ME,±20%,XAL4040,https://www.trustedparts.com/en/search/XAL4040-153ME
L_XAL4030-332ME,L,3.3 µH,footprints:XAL4030,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL4030-332ME,±20%,XAL4030,https://www.trustedparts.com/en/search/XAL4030-332ME
L_XAL4030-472ME,L,4.7 µH,footprints:XAL4030,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL4030-472ME,±20%,XAL4030,https://www.trustedparts.com/en/search/XAL4030-472ME
L_XAL4030-682ME,L,6.8 µH,footprints:XAL4030,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL4030-682ME,±20%,XAL4030,https://www.trustedparts.com/en/search/XAL4030-682ME
L_XAL4020-221ME,L,220 nH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 220 nH ±20% AEC-Q200,Coilcraft,XAL4020-221ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-221ME
L_XAL4020-401ME,L,400 nH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 400 nH ±20% AEC-Q200,Coilcraft,XAL4020-401ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-401ME
L_XAL4020-601ME,L,600 nH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 600 nH ±20% AEC-Q200,Coilcraft,XAL4020-601ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-601ME
L_XAL4020-102ME,L,1 µH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL4020-102ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-102ME
L_XAL4020-122ME,L,1.2 µH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL4020-122ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-122ME
L_XAL4020-152ME,L,1.5 µH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XAL4020-152ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-152ME
L_XAL4020-222ME,L,2.2 µH,footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL4020-222ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-222ME
L_XFL2005-151ME,L,150 nH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 150 nH ±20% AEC-Q200,Coilcraft,XFL2005-151ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-151ME
L_XFL2005-221ME,L,220 nH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 220 nH ±20% AEC-Q200,Coilcraft,XFL2005-221ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-221ME
L_XFL2005-331ME,L,330 nH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XFL2005-331ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-331ME
L_XFL2005-471ME,L,470 nH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 470 nH ±20% AEC-Q200,Coilcraft,XFL2005-471ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-471ME
L_XFL2005-681ME,L,680 nH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 680 nH ±20% AEC-Q200,Coilcraft,XFL2005-681ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-681ME
L_XFL2005-102ME,L,1 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XFL2005-102ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-102ME
L_XFL2005-152ME,L,1.5 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XFL2005-152ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-152ME
L_XFL2005-222ME,L,2.2 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XFL2005-222ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-222ME
L_XFL2005-332ME,L,3.3 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XFL2005-332ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-332ME
L_XFL2005-472ME,L,4.7 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XFL2005-472ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-472ME
L_XFL2005-562ME,L,5.6 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XFL2005-562ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-562ME
L_XFL2005-682ME,L,6.8 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XFL2005-682ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-682ME
L_XFL2005-822ME,L,8.2 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XFL2005-822ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-822ME
L_XFL2005-103ME,L,10 µH,footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XFL2005-103ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-103ME
L_XFL2006-102ME,L,1 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XFL2006-102ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-102ME
L_XFL2006-222ME,L,2.2 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XFL2006-222ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-222ME
L_XFL2006-332ME,L,3.3 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XFL2006-332ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-332ME
L_XFL2006-472ME,L,4.7 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XFL2006-472ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-472ME
L_XFL2006-562ME,L,5.6 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XFL2006-562ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-562ME
L_XFL2006-682ME,L,6.8 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XFL2006-682ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-682ME
L_XFL2006-822ME,L,8.2 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XFL2006-822ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-822ME
L_XFL2006-103ME,L,10 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XFL2006-103ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-103ME
L_XFL2006-153ME,L,15 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XFL2006-153ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-153ME
L_XFL2006-223ME,L,22 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XFL2006-223ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-223ME
L_XFL2006-333ME,L,33 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XFL2006-333ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-333ME
L_XFL2006-473ME,L,47 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 47 µH ±20% AEC-Q200,Coilcraft,XFL2006-473ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-473ME
L_XFL2006-563ME,L,56 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 56 µH ±20% AEC-Q200,Coilcraft,XFL2006-563ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-563ME
L_XFL2006-683ME,L,68 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 68 µH ±20% AEC-Q200,Coilcraft,XFL2006-683ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-683ME
L_XFL2006-823ME,L,82 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 82 µH ±20% AEC-Q200,Coilcraft,XFL2006-823ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-823ME
L_XFL2006-104ME,L,100 µH,footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 100 µH ±20% AEC-Q200,Coilcraft,XFL2006-104ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-104ME
L_XFL2010-400ME,L,40 nH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 40 nH ±20% AEC-Q200,Coilcraft,XFL2010-400ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-400ME
L_XFL2010-121ME,L,120 nH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 120 nH ±20% AEC-Q200,Coilcraft,XFL2010-121ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-121ME
L_XFL2010-221ME,L,220 nH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 220 nH ±20% AEC-Q200,Coilcraft,XFL2010-221ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-221ME
L_XFL2010-381ME,L,380 nH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 380 nH ±20% AEC-Q200,Coilcraft,XFL2010-381ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-381ME
L_XFL2010-601ME,L,600 nH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 600 nH ±20% AEC-Q200,Coilcraft,XFL2010-601ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-601ME
L_XFL2010-821ME,L,820 nH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 820 nH ±20% AEC-Q200,Coilcraft,XFL2010-821ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-821ME
L_XFL2010-102ME,L,1 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XFL2010-102ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-102ME
L_XFL2010-152ME,L,1.5 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XFL2010-152ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-152ME
L_XFL2010-222ME,L,2.2 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XFL2010-222ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-222ME
L_XFL2010-332ME,L,3.3 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XFL2010-332ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-332ME
L_XFL2010-472ME,L,4.7 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XFL2010-472ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-472ME
L_XFL2010-682ME,L,6.8 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XFL2010-682ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-682ME
L_XFL2010-822ME,L,8.2 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XFL2010-822ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-822ME
L_XFL2010-103ME,L,10 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XFL2010-103ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-103ME
L_XFL2010-183ME,L,18 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 18 µH ±20% AEC-Q200,Coilcraft,XFL2010-183ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-183ME
L_XFL2010-223ME,L,22 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XFL2010-223ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-223ME
L_XFL2010-333ME,L,33 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XFL2010-333ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-333ME
L_XFL2010-473ME,L,47 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 47 µH ±20% AEC-Q200,Coilcraft,XFL2010-473ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-473ME
L_XFL2010-563ME,L,56 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 56 µH ±20% AEC-Q200,Coilcraft,XFL2010-563ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-563ME
L_XFL2010-683ME,L,68 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 68 µH ±20% AEC-Q200,Coilcraft,XFL2010-683ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-683ME
L_XFL2010-823ME,L,82 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 82 µH ±20% AEC-Q200,Coilcraft,XFL2010-823ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-823ME
L_XFL2010-104ME,L,100 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 100 µH ±20% AEC-Q200,Coilcraft,XFL2010-104ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-104ME
L_XFL2010-224ME,L,220 µH,footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 220 µH ±20% AEC-Q200,Coilcraft,XFL2010-224ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-224ME
L_XFL3012-331ME,L,330 nH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 330 nH ±20% AEC-Q200,Coilcraft,XFL3012-331ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-331ME
L_XFL3012-561ME,L,560 nH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 560 nH ±20% AEC-Q200,Coilcraft,XFL3012-561ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-561ME
L_XFL3012-681ME,L,680 nH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 680 nH ±20% AEC-Q200,Coilcraft,XFL3012-681ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-681ME
L_XFL3012-102ME,L,1 µH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XFL3012-102ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-102ME
L_XFL3012-152ME,L,1.5 µH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XFL3012-152ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-152ME
L_XFL3012-222ME,L,2.2 µH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XFL3012-222ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-222ME
L_XFL3012-332ME,L,3.3 µH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XFL3012-332ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-332ME
L_XFL3012-472ME,L,4.7 µH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XFL3012-472ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-472ME
L_XFL3012-682ME,L,6.8 µH,footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XFL3012-682ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-682ME
